date,home_team,away_team,home_goals,away_goals,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_advantage,season,lambda_home,lambda_away,p_home,p_draw,p_away
2023-11-27,Hellas Verona,Lecce,2.0,2.0,1.2,1.6,2.0,1.6,1,2024,1.4384089584008917,1.3840163868258162,0.38651906965920124,0.2515411782307778,0.36193975211002083
2023-11-27,Bologna,Torino,2.0,0.0,1.2,1.6,1.6,1.2,1,2024,1.4434623887989033,1.3437034671057837,0.39610023734221256,0.2531179595957485,0.350781803062039
2023-12-01,Monza,Juventus,1.0,2.0,1.6,1.8,0.8,1.2,1,2024,1.4664128964071246,1.268988121392861,0.41776043607613145,0.25480197222233275,0.3274375917015359
2023-12-02,Genoa,Empoli,1.0,1.0,1.2,1.8,1.0,1.4,1,2024,1.4323610126931212,1.2882103914676124,0.40494130054467137,0.2562746974215889,0.3387840020337398
2023-12-02,Lazio,Cagliari,1.0,0.0,1.6,1.2,0.8,1.6,1,2024,1.4948288210517866,1.3287151688668597,0.41218261305446496,0.25061143091437965,0.33720595603115533
2023-12-02,Milan,Frosinone,3.0,1.0,1.6,1.2,0.8,1.4,1,2024,1.4969391727377697,1.3237431171686391,0.4137643941735834,0.2506720389591218,0.33556356686729477
2023-12-03,Sassuolo,Roma,1.0,2.0,1.6,1.6,0.8,1.8,1,2024,1.4709742042980374,1.299914388617014,0.4122874041028608,0.2532739191708703,0.334438676726269
2023-12-03,Udinese,Hellas Verona,3.0,3.0,1.2,1.6,1.2,1.6,1,2024,1.4403823880806366,1.3242755335796805,0.3993754833268636,0.2541755914722651,0.3464489252008714
2023-12-03,Napoli,Internazionale,0.0,3.0,1.4,1.4,1.0,2.0,1,2024,1.4632187281021942,1.336476972478476,0.40260085307968835,0.25224609402808446,0.34515305289222725
2023-12-03,Fiorentina,Salernitana,3.0,0.0,0.8,1.6,1.0,2.0,1,2024,1.4059149320272184,1.3199404443378675,0.391481090079501,0.25648360778291224,0.3520353021375867
2023-12-03,Lecce,Bologna,1.0,1.0,1.0,1.8,0.8,2.2,1,2024,1.4093844247253797,1.2934926433240819,0.3979197591553418,0.25751761670401074,0.3445626241406475
2023-12-04,Torino,Atalanta,3.0,0.0,0.8,1.6,1.2,2.0,1,2024,1.4054331327355991,1.3345813621706888,0.3883163961780986,0.25580362409668,0.3558799797252214
2023-12-08,Juventus,Napoli,1.0,0.0,1.0,1.4,1.2,2.4,1,2024,1.4272261045198784,1.3618174648961963,0.3882439110484372,0.25322401532832534,0.3585320736232374
2023-12-09,Hellas Verona,Lazio,1.0,1.0,0.8,1.6,1.8,2.2,1,2024,1.402009413090001,1.3846671566118047,0.37719525263179826,0.25349144294433307,0.3693133044238687
2023-12-09,Atalanta,Milan,3.0,2.0,1.0,1.8,1.8,2.0,1,2024,1.408957455003534,1.3617249067621926,0.3836273342593524,0.25426522141590197,0.36210744432474556
2023-12-10,Roma,Fiorentina,1.0,1.0,1.2,1.6,2.0,1.8,1,2024,1.4363811213145372,1.3892148282282546,0.3849496017352407,0.251404679890255,0.3636457183745043
2023-12-10,Monza,Genoa,1.0,0.0,1.2,1.4,1.4,2.0,1,2024,1.4464066931619997,1.366463673309291,0.3921319853568342,0.2519105459506507,0.35595746869251504
2023-12-10,Frosinone,Torino,0.0,0.0,1.4,1.8,1.2,1.4,1,2024,1.4475205977891163,1.3023338994360238,0.4058164149957705,0.2546857762897782,0.3394978087144513
2023-12-10,Salernitana,Bologna,1.0,2.0,1.4,2.2,0.6,1.4,1,2024,1.4278993788154852,1.2280183815085577,0.4167500804771161,0.2591333293338751,0.3241165901890088
2023-12-11,Empoli,Lecce,1.0,1.0,1.2,2.0,1.0,1.6,1,2024,1.4198842544377477,1.2765631864472016,0.4042146177105305,0.2576060231395488,0.33817935914992076
2023-12-11,Cagliari,Sassuolo,2.0,1.0,1.4,2.0,1.6,2.0,1,2024,1.429888294557093,1.329277512199409,0.3956598142505904,0.2545897370196524,0.3497504487297572
2023-12-15,Genoa,Juventus,1.0,1.0,1.6,2.2,1.8,2.0,1,2024,1.4344569340951878,1.3267177661594012,0.39735730661935553,0.2544286979853233,0.34821399539532116
2023-12-16,Torino,Empoli,1.0,0.0,1.8,2.2,1.8,2.2,1,2024,1.4480912860225872,1.3315318245215668,0.3998119670172474,0.25338221624593404,0.3468058167368186
2023-12-16,Lecce,Frosinone,2.0,1.0,2.4,1.6,2.0,2.2,1,2024,1.5288715778808315,1.3986038973260193,0.40601929376256773,0.24584715835431678,0.34813354788311546
2023-12-16,Napoli,Cagliari,2.0,1.0,2.8,2.0,1.8,2.2,1,2024,1.5402399407716207,1.3478710662331408,0.4194305581875268,0.24706764027681044,0.3335018015356628
2023-12-17,Udinese,Sassuolo,2.0,2.0,3.0,1.8,1.0,1.8,1,2024,1.5751327454117774,1.296422637531031,0.4390680308489469,0.24647511116146695,0.31445685798958617
2023-12-17,Bologna,Roma,2.0,0.0,2.8,1.6,1.0,1.4,1,2024,1.5740128823563326,1.3035211493953742,0.43725362812285645,0.2463400103567998,0.3164063615203438
2023-12-17,Fiorentina,Hellas Verona,1.0,0.0,2.6,1.2,0.8,1.6,1,2024,1.5783272185245485,1.3278714482948575,0.4330680555398256,0.2453154749826548,0.32161646947751954
2023-12-17,Lazio,Internazionale,0.0,2.0,2.0,1.4,0.4,1.4,1,2024,1.519697821260268,1.2780247738231763,0.4292765974489262,0.25083454973681607,0.3198888528142578
2023-12-17,Milan,Monza,3.0,0.0,2.0,1.0,0.6,1.8,1,2024,1.5372932445015284,1.33576994583925,0.42126682843904534,0.24768017217204827,0.3310529993889064
2023-12-18,Atalanta,Salernitana,4.0,1.0,1.4,1.4,0.8,1.8,1,2024,1.4657867707068941,1.3168690267668304,0.407375812279055,0.2529132903849301,0.3397108973360149
2023-12-22,Salernitana,Milan,2.0,2.0,1.2,1.2,0.6,2.4,1,2024,1.454947498816272,1.3343330094649328,0.40096101020172537,0.2528420337008199,0.3461969560974547
2023-12-22,Monza,Fiorentina,0.0,1.0,1.6,1.6,1.0,2.4,1,2024,1.4642597644329665,1.3291989949405123,0.40439088113956645,0.25249172407817944,0.34311739478225417
2023-12-22,Sassuolo,Genoa,1.0,2.0,1.6,1.8,1.2,3.4,1,2024,1.4428426179219798,1.3519136513797136,0.39423908230857946,0.25278219250878464,0.35297872518263596
2023-12-22,Empoli,Lazio,0.0,2.0,1.2,1.8,0.8,2.8,1,2024,1.4187716842420546,1.3079565740970858,0.3972851811600399,0.25625505556543376,0.3464597632745263
2023-12-23,Torino,Udinese,1.0,1.0,1.2,1.4,0.8,2.6,1,2024,1.4417797388291274,1.3369355362478077,0.3970834148798696,0.25352367113826,0.3493929139818703
2023-12-23,Frosinone,Juventus,1.0,2.0,1.6,1.6,0.8,2.2,1,2024,1.466829634123118,1.3096978271168467,0.409158015466348,0.2531433585777498,0.3376986259559022
2023-12-23,Hellas Verona,Cagliari,2.0,0.0,1.0,1.4,0.6,1.8,1,2024,1.4347539206081976,1.302753377784965,0.4024710763277173,0.25548203472705544,0.3420468889452272
2023-12-23,Roma,Napoli,2.0,0.0,1.6,1.4,0.8,1.0,1,2024,1.490193542963901,1.297103702191058,0.41774459813384734,0.25212794885547957,0.3301274530106731
2023-12-23,Bologna,Atalanta,1.0,0.0,2.0,1.4,1.4,1.4,1,2024,1.5170956450739794,1.3504946513632,0.4131434783264111,0.24839514040580807,0.33846138126778086
2023-12-29,Lazio,Frosinone,3.0,1.0,1.8,1.6,1.2,2.0,1,2024,1.4839380509482247,1.3337339166258062,0.4083914503949128,0.25108920109410277,0.3405193485109844
2023-12-29,Genoa,Internazionale,1.0,1.0,2.2,1.4,1.4,2.8,1,2024,1.5186064611341836,1.3862288805090397,0.40605249064259974,0.2469206760676027,0.34702683328979766
2023-12-29,Napoli,Monza,0.0,0.0,2.4,1.4,1.4,2.6,1,2024,1.5373722961864802,1.380866178490795,0.4117932150543971,0.24603579111287444,0.3421709938327285
2023-12-29,Fiorentina,Torino,1.0,0.0,2.2,1.2,1.2,2.6,1,2024,1.5324758788105488,1.3835303975299391,0.41003294686736247,0.2462215964717,0.3437454566609376
2023-12-30,Hellas Verona,Salernitana,0.0,1.0,2.0,1.2,0.6,2.4,1,2024,1.5196087618771703,1.3336551361377067,0.4173250742144456,0.24886958624794442,0.33380533953760994
2024-01-05,Bologna,Genoa,1.0,1.0,1.4,0.8,1.4,2.2,1,2024,1.4926549361649242,1.4252435256736802,0.3916419804859347,0.24672950824920564,0.3616285112648597
2024-01-06,Frosinone,Monza,2.0,3.0,1.4,1.2,1.4,2.2,1,2024,1.4709086649201921,1.3891327706147543,0.3936140002578988,0.24950357804403192,0.35688242169806933
2024-01-06,Sassuolo,Fiorentina,1.0,0.0,1.2,1.4,1.6,2.2,1,2024,1.4438726042440242,1.3868100744916227,0.3873220129288681,0.2511081332801401,0.36156985379099177
2024-01-06,Lecce,Cagliari,1.0,1.0,1.4,1.8,1.6,1.6,1,2024,1.4444893690855705,1.336386136652163,0.39788478679887324,0.25338508828303746,0.3487301249180893
2024-01-07,Salernitana,Juventus,1.0,2.0,1.6,2.6,1.6,1.6,1,2024,1.4180385461480334,1.2693639187680215,0.40527513550590677,0.25804830593352385,0.33667655856056933
2024-01-07,Roma,Atalanta,1.0,1.0,1.4,2.6,1.4,1.6,1,2024,1.4031877205068881,1.255597962564856,0.4043771701667784,0.25966501868468717,0.33595781114853446
2024-01-07,Empoli,Milan,0.0,3.0,1.2,2.2,1.4,1.6,1,2024,1.4085373705556066,1.2884011222712315,0.39877719184753657,0.25780810938435433,0.34341469876810904
2024-01-07,Torino,Napoli,3.0,0.0,1.4,2.2,1.2,2.0,1,2024,1.4204075268944312,1.2836941417072676,0.4028319161915138,0.2572533776402232,0.33991470616826297
2024-01-07,Udinese,Lazio,1.0,2.0,1.2,1.8,1.4,2.4,1,2024,1.4213182294335218,1.341865931100373,0.39086109714830847,0.25451480267939286,0.35462410017229873
2024-01-13,Hellas Verona,Empoli,2.0,1.0,0.8,1.2,1.0,2.2,1,2024,1.4246889896189645,1.3593391792224885,0.3881107358228059,0.25348728580064245,0.3584019783765517
2024-01-13,Napoli,Salernitana,2.0,1.0,0.6,1.4,1.2,2.0,1,2024,1.4004768316518983,1.3519881577837187,0.38346234844665217,0.25523183484599193,0.36130581670735595
2024-01-13,Monza,Internazionale,1.0,5.0,0.8,1.6,1.4,1.4,1,2024,1.4109103003283572,1.33429310143115,0.3897763394925255,0.25549271274850954,0.3547309477589649
2024-01-13,Genoa,Torino,0.0,0.0,0.8,1.8,1.0,1.0,1,2024,1.4055155006522146,1.2789123644635414,0.4000075073718549,0.25844298825086837,0.34154950437727677
2024-01-14,Cagliari,Bologna,2.0,1.0,0.6,2.0,1.4,1.4,1,2024,1.3753225765935444,1.300651938533188,0.38761471014016535,0.25931201851733326,0.3530732713425013
2024-01-14,Lazio,Lecce,1.0,0.0,0.8,2.0,1.4,1.4,1,2024,1.390354954715956,1.3004867164206868,0.3915403656464376,0.25838551255987374,0.3500741217936886
2024-01-14,Milan,Roma,3.0,1.0,1.0,2.2,1.4,1.4,1,2024,1.395275434379057,1.2837429998874708,0.39633578548323223,0.25888100187524865,0.3447832126415192
2024-01-14,Fiorentina,Udinese,2.0,2.0,0.8,2.2,1.4,1.2,1,2024,1.3821383645744105,1.2791017186130254,0.39390811715305774,0.25995236338834726,0.34613951945859495
2024-01-15,Atalanta,Frosinone,5.0,0.0,0.6,2.0,1.4,1.8,1,2024,1.3714475114053255,1.3104409279941522,0.38457269256941884,0.2590501248889549,0.35637718254162637
2024-01-16,Juventus,Sassuolo,3.0,0.0,0.6,2.0,1.2,1.4,1,2024,1.3757940536262943,1.2863832407220699,0.3907251925196208,0.25999933245628426,0.34927547502409484
2024-01-20,Roma,Hellas Verona,2.0,1.0,0.6,1.8,1.2,1.8,1,2024,1.3820218334839325,1.3128024830015534,0.38681730512393564,0.2582876170096986,0.3548950778663658
2024-01-20,Udinese,Milan,2.0,3.0,0.8,1.2,1.0,1.8,1,2024,1.428714490166232,1.349184919984224,0.3912258961204409,0.2537354384664557,0.35503866541310336
2024-01-21,Lecce,Juventus,0.0,3.0,1.2,0.8,0.8,2.4,1,2024,1.475951822359484,1.3842045398473024,0.3958846782339204,0.24943750744056917,0.35467781432551043
2024-01-21,Frosinone,Cagliari,3.0,1.0,1.4,0.8,1.2,2.0,1,2024,1.49527464120052,1.4043332531790793,0.3965527132641063,0.24749176477723953,0.3559555219586542
2024-01-21,Empoli,Monza,3.0,0.0,1.4,0.6,1.0,2.0,1,2024,1.5068037121423787,1.4068640122199936,0.398882977048538,0.24674917754522505,0.3543678454062369
2024-01-21,Salernitana,Genoa,1.0,2.0,1.4,0.4,1.6,1.8,1,2024,1.5184820492221003,1.4674684069367614,0.38945790295407096,0.24356610314106245,0.36697599390486657
2024-01-26,Cagliari,Torino,1.0,2.0,1.0,0.6,1.6,2.4,1,2024,1.4687318038499202,1.4655173967555752,0.3776663251420871,0.24609519061703813,0.37623848424087486
2024-01-27,Juventus,Empoli,1.0,1.0,0.6,1.2,1.6,2.0,1,2024,1.409824568274262,1.3999966164148998,0.3760790177374362,0.25229242355298837,0.3716285587095754
2024-01-27,Atalanta,Udinese,2.0,0.0,0.4,1.0,1.2,2.2,1,2024,1.4038342579808727,1.3925203729823257,0.37607157181915934,0.25299110244905,0.3709373257317906
2024-01-27,Milan,Bologna,2.0,2.0,0.4,1.0,1.2,2.0,1,2024,1.405816146442915,1.3873095622325708,0.3776252295179829,0.2531520582700869,0.3692227122119303
2024-01-28,Monza,Sassuolo,1.0,0.0,0.4,1.6,0.8,2.4,1,2024,1.372272260792488,1.3156195462505824,0.38371231427495966,0.2587335000213058,0.35755418570373454
2024-01-28,Fiorentina,Internazionale,0.0,1.0,0.4,1.6,1.0,2.0,1,2024,1.3756780574384657,1.3202758529186462,0.3836288233427543,0.2582895856045071,0.3580815910527387
2024-01-28,Lazio,Napoli,0.0,0.0,0.8,1.2,1.6,2.0,1,2024,1.4252340557336014,1.3998187745253012,0.37999637177050477,0.25148844138948556,0.3685151868400097
2024-01-28,Genoa,Lecce,2.0,1.0,0.8,1.2,2.0,2.0,1,2024,1.4242573834149064,1.43104487423139,0.37348742452154016,0.24997332818690457,0.3765392472915553
2024-01-28,Hellas Verona,Frosinone,1.0,1.0,1.0,1.2,2.2,2.2,1,2024,1.4373020654165043,1.4521683852975382,0.37254268299650367,0.24826566858071067,0.3791916484227856
2024-01-29,Salernitana,Roma,1.0,2.0,1.0,0.8,2.2,2.6,1,2024,1.4544419201995025,1.5011312076736198,0.36716173664302615,0.2450058044321858,0.387832458924788
2024-02-02,Lecce,Fiorentina,3.0,2.0,1.0,1.8,1.8,2.4,1,2024,1.404987621250722,1.3719735446691643,0.3805264715181101,0.2539744523504722,0.36549907613141763
2024-02-03,Bologna,Sassuolo,4.0,2.0,0.8,1.6,1.4,2.4,1,2024,1.4009929518567223,1.3595404412645908,0.38204697090113077,0.2548235044080309,0.36312952469083837
2024-02-03,Frosinone,Milan,2.0,3.0,0.8,1.8,1.4,2.6,1,2024,1.3887894289858136,1.3472483138622429,0.38144620724134565,0.25614015507053434,0.3624136376881199
2024-02-03,Empoli,Genoa,0.0,0.0,0.6,2.2,1.2,2.6,1,2024,1.3542237502221581,1.298873276182402,0.3824992791291186,0.2607050096203264,0.3567957112505551
2024-02-03,Udinese,Monza,0.0,0.0,0.6,2.2,1.0,2.2,1,2024,1.3585157050057193,1.275027953270906,0.38860541877775556,0.26167849369686724,0.3497160875253773
2024-02-04,Torino,Salernitana,0.0,0.0,0.8,1.6,1.4,2.2,1,2024,1.4029708290533374,1.3544530414078149,0.3835929558584866,0.254966315756442,0.3614407283850714
2024-02-04,Atalanta,Lazio,3.0,1.0,1.2,1.8,1.2,2.4,1,2024,1.4218054743263286,1.3271450984881534,0.3940444498961525,0.2551780572430145,0.35077749286083304
2024-02-04,Napoli,Hellas Verona,2.0,1.0,1.4,1.6,1.0,2.0,1,2024,1.452520911695003,1.3194374912261435,0.4034740057279414,0.2536361261366228,0.34288986813543576
2024-02-05,Roma,Cagliari,4.0,0.0,1.6,1.2,0.8,2.2,1,2024,1.4885155999850317,1.3437436565988579,0.4074346170414195,0.2504030914143745,0.3421622915442059
2024-02-09,Salernitana,Empoli,1.0,3.0,1.6,1.6,1.0,1.4,1,2024,1.4746249659977784,1.304515110803667,0.41223136015452894,0.2528532062561629,0.3349154335893081
2024-02-10,Cagliari,Lazio,1.0,3.0,1.4,1.0,1.0,2.2,1,2024,1.482757998967681,1.3763693040938576,0.3991985114178483,0.24938786802966292,0.35141362055248887
2024-02-10,Sassuolo,Torino,1.0,1.0,0.8,1.0,0.8,2.0,1,2024,1.437700659963885,1.3566930407027014,0.39195036048069887,0.2528623438535673,0.35518729566573376
2024-02-10,Roma,Internazionale,2.0,4.0,0.6,1.2,1.0,2.2,1,2024,1.4092853953597098,1.359511878326571,0.3841639815030544,0.25435622223000615,0.36147979626693943
2024-02-11,Milan,Napoli,1.0,0.0,0.2,1.0,1.0,2.0,1,2024,1.3910933234766125,1.3722645129826587,0.37693336174310604,0.2547226751040433,0.36834396315285073
2024-02-11,Bologna,Lecce,4.0,0.0,0.2,0.8,1.0,2.2,1,2024,1.399363149407656,1.395207077420369,0.37439915895818876,0.2530882507360561,0.37251259030575506
2024-02-11,Genoa,Atalanta,1.0,4.0,0.4,1.4,0.8,1.2,1,2024,1.3941300439051518,1.3029684777542987,0.3919952825993308,0.25802911563584563,0.34997560176482356
2024-02-11,Fiorentina,Frosinone,5.0,1.0,0.4,1.4,1.0,1.4,1,2024,1.3916875431125473,1.3223694467622178,0.3873215943057308,0.2572247219932042,0.35545368370106506
2024-02-11,Monza,Hellas Verona,0.0,0.0,0.6,1.8,0.8,1.0,1,2024,1.3907958262873583,1.2650428575895956,0.3991394822763332,0.26006029773524986,0.3408002199884169
2024-02-12,Juventus,Udinese,0.0,1.0,0.6,2.0,1.2,0.8,1,2024,1.3816291903241946,1.2719962743859667,0.39527802530342004,0.26033150153591667,0.3443904731606634
2024-02-14,Bologna,Fiorentina,2.0,0.0,0.8,2.0,1.2,0.6,1,2024,1.3987023598072865,1.267075487433855,0.4007603341664095,0.25943986030721533,0.33979980552637523
2024-02-16,Torino,Lecce,2.0,0.0,1.2,2.0,1.4,1.0,1,2024,1.424929257257141,1.2904441715716295,0.40256105394986097,0.256658073801085,0.34078087224905396
2024-02-17,Hellas Verona,Juventus,2.0,2.0,1.4,2.0,1.4,1.0,1,2024,1.4405038400912502,1.2902802461540943,0.4065853897650854,0.2556550153330321,0.3377595949018824
2024-02-17,Napoli,Genoa,1.0,1.0,1.2,1.6,1.4,1.4,1,2024,1.4419215660647928,1.3339541318480101,0.39774147880759797,0.25364905789968234,0.3486094632927197
2024-02-17,Atalanta,Sassuolo,3.0,0.0,1.6,1.4,1.0,1.4,1,2024,1.4854855787632744,1.3213618814326165,0.41139322086513047,0.25148861716570636,0.3371181619691631
2024-02-18,Empoli,Fiorentina,1.0,1.0,1.2,1.2,0.8,1.6,1,2024,1.4626796841700676,1.3290528071830128,0.40402256997359104,0.25259534518188803,0.34338208484452093
2024-02-18,Udinese,Cagliari,1.0,1.0,1.0,0.8,0.8,1.2,1,2024,1.472404748026776,1.353587618582177,0.40133713926679526,0.25096340770169245,0.34769945303151223
2024-02-18,Monza,Milan,4.0,2.0,1.0,1.0,0.8,1.6,1,2024,1.4575215014469602,1.346387494470965,0.399093355649679,0.252160727723896,0.348745916626425
2024-02-18,Frosinone,Roma,0.0,3.0,1.2,1.0,0.8,1.2,1,2024,1.47761560270381,1.3361602299727886,0.40629261175083325,0.2513793825593278,0.3423280056898389
2024-02-18,Lazio,Bologna,1.0,2.0,1.0,1.4,0.8,1.0,1,2024,1.442378789038332,1.297598141941015,0.4055096785680735,0.2552190293083453,0.3392712921235812
2024-02-22,Torino,Lazio,0.0,2.0,1.0,1.2,1.0,1.4,1,2024,1.4484114439360587,1.3389364060235,0.398345740801174,0.2530352234124254,0.3486190357864005
2024-02-23,Bologna,Hellas Verona,2.0,0.0,1.0,1.4,0.8,1.8,1,2024,1.434262238354279,1.3172036548731467,0.399301463126076,0.25486969558544786,0.3458288412884762
2024-02-24,Sassuolo,Empoli,2.0,3.0,0.8,1.4,1.2,1.8,1,2024,1.4177829065896503,1.346757917868556,0.38894961635935127,0.25448886098930096,0.3565615226513477
