date,home_team,away_team,home_goals,away_goals,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_advantage,season,lambda_home,lambda_away,p_home,p_draw,p_away
2024-02-24,Genoa,Udinese,2.0,0.0,0.8,1.2,1.2,2.4,1,2024,1.4221929498832366,1.3795794979543732,0.3833358548843316,0.2526484070833754,0.36401573803229303
2024-02-24,Salernitana,Monza,0.0,2.0,0.8,0.8,1.8,2.8,1,2024,1.4376735661548161,1.4740783423137755,0.3683185341969255,0.2471371869535008,0.3845442788495737
2024-02-25,Milan,Atalanta,1.0,1.0,1.0,1.4,1.6,2.8,1,2024,1.4222295158748373,1.4026738290268521,0.37866450541703955,0.2515054426306501,0.3698300519523104
2024-02-25,Juventus,Frosinone,3.0,2.0,0.8,1.2,1.6,2.4,1,2024,1.4212183615477936,1.4103541151688106,0.37686466891085807,0.2511736047972342,0.37196172629190766
2024-02-25,Lecce,Internazionale,0.0,4.0,1.0,1.2,1.4,2.0,1,2024,1.44130589761804,1.3842863063447453,0.3871924093091558,0.2513685081342396,0.3614390825566045
2024-02-25,Cagliari,Napoli,1.0,1.0,1.2,1.6,1.2,1.8,1,2024,1.4383517688968344,1.329249585063121,0.3978181808835359,0.2540770247899651,0.34810479432649905
2024-02-26,Roma,Torino,3.0,2.0,1.2,1.6,1.0,1.8,1,2024,1.4388448530907476,1.31466715906358,0.4010022217863333,0.2546976070127893,0.34430017120087736
2024-02-26,Fiorentina,Lazio,2.0,1.0,1.0,1.2,1.0,1.4,1,2024,1.4484114439360587,1.3389364060235,0.398345740801174,0.2530352234124254,0.3486190357864005
2024-02-28,Sassuolo,Napoli,1.0,6.0,1.2,1.2,1.2,1.6,1,2024,1.4616773514283683,1.3587003131509388,0.39757982143262227,0.2513749306679321,0.35104524789944563
2024-03-01,Lazio,Milan,0.0,1.0,1.2,1.2,0.8,2.0,1,2024,1.4585584843714858,1.3390555477603663,0.400885270314917,0.2524178970642119,0.34669683262087103
2024-03-02,Torino,Fiorentina,0.0,0.0,1.2,1.0,0.8,2.0,1,2024,1.4693007675009926,1.3563483805422292,0.3999833484626005,0.251029014035332,0.3489876375020675
2024-03-02,Udinese,Salernitana,1.0,1.0,1.4,1.4,0.8,2.0,1,2024,1.4637203369872156,1.3218152590047547,0.4058090484136131,0.25283633620204066,0.3413546153843463
2024-03-02,Monza,Roma,1.0,4.0,2.0,1.2,0.8,2.0,1,2024,1.5233802280594064,1.3383752752698694,0.4172628847872616,0.248459663754927,0.33427745145781146
2024-03-03,Empoli,Cagliari,0.0,1.0,1.6,1.6,0.6,2.2,1,2024,1.467332480869922,1.295329892110281,0.4123419794536083,0.2536954843278049,0.33396253621858685
2024-03-03,Hellas Verona,Sassuolo,1.0,0.0,1.8,1.2,0.8,1.8,1,2024,1.5090370009789833,1.3335364748995184,0.41471571303682697,0.24953659761165,0.33574768935152305
2024-03-03,Napoli,Juventus,2.0,1.0,1.6,1.4,1.0,1.6,1,2024,1.48339137410036,1.3263249890789046,0.4098168616681129,0.25142194958947217,0.338761188742415
2024-03-03,Atalanta,Bologna,1.0,2.0,1.6,1.6,1.0,1.4,1,2024,1.4746249659977784,1.304515110803667,0.41223136015452894,0.2528532062561629,0.3349154335893081
2024-03-03,Frosinone,Lecce,1.0,1.0,1.4,2.2,1.4,1.6,1,2024,1.4239327888480795,1.288237456382715,0.4027733195614535,0.25682102983797006,0.3404056506005765
2024-03-08,Napoli,Torino,1.0,1.0,1.8,1.8,1.2,1.2,1,2024,1.4814250239653834,1.2971309539519595,0.41552547555454833,0.2527023394551542,0.3317721849902976
2024-03-09,Genoa,Monza,2.0,3.0,1.4,2.4,1.2,0.8,1,2024,1.422008694417909,1.2391384439380018,0.4128065965877077,0.25908700360580184,0.3281063998064904
2024-03-09,Sassuolo,Frosinone,1.0,0.0,1.4,3.2,1.0,1.0,1,2024,1.3794024294873737,1.168602065704123,0.41709800683842496,0.26526089900726085,0.31764109415431424
2024-03-09,Cagliari,Salernitana,4.0,2.0,1.0,2.8,0.6,1.2,1,2024,1.3686975482300052,1.1775220637458572,0.41228477006980563,0.26568632681114573,0.3220289031190487
2024-03-09,Bologna,Internazionale,0.0,1.0,1.2,2.6,0.2,1.4,1,2024,1.3928376074966207,1.1709363306666993,0.42013628644988565,0.26412019281861343,0.315743520731501
2024-03-10,Juventus,Atalanta,2.0,2.0,1.0,3.0,0.6,1.8,1,2024,1.3529525313984745,1.1756577943093813,0.408501685700838,0.2669702007589328,0.3245281135402292
2024-03-10,Milan,Empoli,1.0,0.0,1.0,3.4,0.4,2.2,1,2024,1.3299408283577163,1.1418294607411286,0.4097929843426346,0.27037590643911114,0.31983110921825425
2024-03-10,Lecce,Hellas Verona,0.0,1.0,0.8,2.4,0.8,2.2,1,2024,1.3637908688629863,1.2448045151093914,0.3963937079801687,0.26285165272451283,0.3407546392953184
2024-03-10,Fiorentina,Roma,2.0,2.0,1.0,3.0,0.8,1.8,1,2024,1.352488882029389,1.188698313856939,0.4055205714524554,0.2663849071935914,0.32809452135395323
2024-03-11,Lazio,Udinese,1.0,2.0,1.0,3.0,1.2,1.4,1,2024,1.3553809381684878,1.2061372464949056,0.40249350169985937,0.2653324233075896,0.33217407499255097
2024-03-15,Empoli,Bologna,0.0,1.0,0.8,2.6,0.8,1.2,1,2024,1.3634034052621964,1.2061119064444228,0.40462529057035407,0.2647524741884777,0.33062223524116835
2024-03-16,Udinese,Torino,0.0,2.0,1.4,2.0,1.0,1.0,1,2024,1.4414916532786517,1.262125699542239,0.4128653015345115,0.2567760940678624,0.3303586043976261
2024-03-16,Monza,Cagliari,1.0,0.0,1.4,1.8,0.8,0.8,1,2024,1.4546567821833347,1.2596688002771987,0.4167706274956259,0.2559741079693777,0.3272552645349964
2024-03-16,Salernitana,Lecce,0.0,1.0,1.2,1.4,0.8,1.4,1,2024,1.454035676082474,1.3071980730984543,0.40644319833759135,0.25406297987855486,0.3394938217838537
2024-03-16,Frosinone,Lazio,2.0,3.0,0.6,1.6,0.6,1.4,1,2024,1.3975704540590164,1.2768607460193508,0.3983869925510169,0.25905750699523483,0.3425555004537483
2024-03-17,Juventus,Genoa,0.0,0.0,0.8,1.6,0.6,1.6,1,2024,1.4108542041396663,1.2814938958184148,0.4008380929040229,0.2579759465705988,0.3411859605253782
2024-03-17,Roma,Sassuolo,1.0,0.0,0.4,1.2,0.8,2.0,1,2024,1.3964949873624624,1.339736166021343,0.3849639271255278,0.2560744771415138,0.3589615957329583
2024-03-17,Hellas Verona,Milan,1.0,3.0,0.4,2.2,0.6,2.2,1,2024,1.3447490879150656,1.2473646721752316,0.39083243664118084,0.2640081826139816,0.3451593807448376
2024-03-30,Napoli,Atalanta,0.0,3.0,0.4,2.0,1.0,1.6,1,2024,1.3594663945283247,1.277212040945762,0.3883949310485668,0.26150532631548135,0.3500997426359519
2024-03-30,Torino,Monza,1.0,0.0,0.6,1.4,0.8,1.4,1,2024,1.407381093273987,1.3076963606966743,0.39441679578502925,0.25697757053870535,0.34860563367626546
2024-03-30,Fiorentina,Milan,1.0,2.0,0.4,1.6,0.8,1.8,1,2024,1.3780924605581106,1.3009055997968009,0.38827975643809903,0.2591276225647875,0.3525926209971134
2024-03-30,Lazio,Juventus,1.0,0.0,0.4,2.0,0.6,1.6,1,2024,1.3603986369805623,1.2493426489689312,0.3945344946989021,0.26285583368705434,0.3426096716140436
2024-04-05,Salernitana,Sassuolo,2.0,2.0,0.2,0.8,2.0,3.0,1,2024,1.3891060123994732,1.4965973736573879,0.3519287213807172,0.24806088299512372,0.40001039562415913
2024-04-06,Milan,Lecce,3.0,0.0,0.4,1.0,2.4,3.0,1,2024,1.3930667884086594,1.5102838734016601,0.3502961798861937,0.2471221145472673,0.4025817055665389
2024-04-06,Roma,Lazio,1.0,0.0,0.4,1.0,2.0,2.2,1,2024,1.4019109019241287,1.4553398943999851,0.363104878263209,0.24977724316968794,0.3871178785671031
2024-04-07,Frosinone,Bologna,0.0,0.0,2.4,0.8,1.2,2.0,1,2024,1.5787979413694677,1.403441515895261,0.41721410832036093,0.24280991401993368,0.3399759776597055
2024-04-08,Udinese,Internazionale,1.0,2.0,2.0,0.6,1.6,1.6,1,2024,1.5595483567982218,1.4427876159888504,0.404431330098945,0.2424463667350399,0.3531223031660151
2024-04-12,Lazio,Salernitana,4.0,1.0,2.2,0.6,1.4,1.2,1,2024,1.581591052500774,1.4161203333944896,0.41525834584666027,0.24220846827354703,0.3425331858797927
2024-04-13,Bologna,Monza,0.0,0.0,2.0,1.0,1.2,1.0,1,2024,1.5444039869616404,1.3601634905496194,0.417863505504173,0.24637345552179668,0.33576303897403026
2024-04-13,Lecce,Empoli,1.0,0.0,2.2,1.2,1.0,0.8,1,2024,1.5525897681627745,1.3229529042749502,0.42778482866735007,0.2471403163534766,0.32507485497917327
2024-04-13,Torino,Juventus,0.0,0.0,1.6,1.2,1.2,1.0,1,2024,1.5001401100481584,1.3431632398197546,0.41046340036454204,0.2497158421358738,0.3398207574995841
2024-04-14,Sassuolo,Milan,3.0,3.0,1.4,1.0,0.8,1.2,1,2024,1.493766051214904,1.3359904972339243,0.410380226041841,0.2503912617975851,0.3392285121605739
2024-04-14,Napoli,Frosinone,2.0,2.0,1.6,0.8,1.2,1.6,1,2024,1.515889225628437,1.3936658281748904,0.40384220921412095,0.24677984737877343,0.34937794340710565
2024-04-15,Fiorentina,Genoa,1.0,1.0,1.8,0.6,1.2,1.2,1,2024,1.548106456357212,1.4009407998676386,0.41025297015712014,0.24466291277787305,0.3450841170650068
2024-04-15,Atalanta,Hellas Verona,2.0,2.0,1.8,0.4,1.4,1.2,1,2024,1.5589738254158354,1.4347728922278535,0.40593090569132856,0.2427828591631944,0.3512862351454771
2024-04-19,Genoa,Lazio,0.0,1.0,2.0,0.4,1.4,1.6,1,2024,1.571572999728266,1.4453876739131477,0.40681099132047377,0.2417032042361207,0.3514858044434055
2024-04-19,Cagliari,Juventus,2.0,2.0,1.8,0.6,1.4,1.8,1,2024,1.5410399369882342,1.4325013396738782,0.4020321112544565,0.24384105112151994,0.3541268376240235
2024-04-20,Hellas Verona,Udinese,1.0,0.0,1.4,0.8,1.4,1.6,1,2024,1.498985713342192,1.409303539847134,0.3964528835145589,0.24707642364928423,0.35647069283615684
2024-04-20,Empoli,Napoli,1.0,0.0,1.4,0.6,1.4,1.8,1,2024,1.5078969421672144,1.4328653509770886,0.3938472875152005,0.2455941506256399,0.3605585618591596
2024-04-21,Monza,Atalanta,1.0,2.0,1.4,1.0,1.6,2.2,1,2024,1.481234122350832,1.4226797043613337,0.3893399510228387,0.2474471824076446,0.3632128665695166
2024-04-21,Salernitana,Fiorentina,0.0,2.0,1.8,1.2,1.4,1.4,1,2024,1.5117455628718313,1.3681090022294027,0.40812420423709334,0.2480359026557451,0.34383989310716156
2024-04-21,Torino,Frosinone,0.0,0.0,2.0,1.4,1.8,1.2,1,2024,1.5181963421962237,1.375454184491302,0.40819060735334417,0.24736793750947753,0.3444414551371783
2024-04-21,Sassuolo,Lecce,0.0,3.0,2.4,1.4,1.4,1.0,1,2024,1.5548216398919128,1.340065938071876,0.4246840193179549,0.2464260460026489,0.32888993467939615
2024-04-22,Roma,Bologna,1.0,3.0,2.4,1.6,1.4,1.2,1,2024,1.5412781731546543,1.3279498871341011,0.42391841136777625,0.2476994557511357,0.32838213288108814
2024-04-22,Milan,Internazionale,1.0,2.0,2.2,1.6,1.2,0.8,1,2024,1.5294460027378793,1.303736376132869,0.4261625543602818,0.24930116659925647,0.3245362790404618
2024-04-25,Udinese,Roma,1.0,2.0,2.0,1.4,1.2,1.0,1,2024,1.5219037913717584,1.3257016391098,0.41958561609494927,0.24901519133414066,0.3313991925709101
2024-04-26,Frosinone,Salernitana,3.0,0.0,1.8,1.2,0.6,2.2,1,2024,1.5053010446418151,1.3288334010938028,0.4147785588761078,0.24994959941875597,0.3352718417051362
2024-04-27,Lazio,Hellas Verona,1.0,0.0,1.6,1.0,0.6,2.8,1,2024,1.4936575269911845,1.3613910840235623,0.40502717102072017,0.24937653061337337,0.34559629836590644
2024-04-27,Lecce,Monza,1.0,1.0,1.8,0.8,0.6,2.4,1,2024,1.525402266885946,1.3684975807165332,0.4114247034914835,0.24721024098075264,0.3413650555277638
2024-04-27,Juventus,Milan,0.0,0.0,2.6,0.2,0.6,2.6,1,2024,1.6263601939855221,1.4268210373379568,0.4238160596432003,0.23930806456944334,0.3368758757873562
2024-04-28,Napoli,Roma,2.0,2.0,2.2,0.2,0.6,2.8,1,2024,1.589138729354525,1.4325441850665404,0.4136886390048378,0.24120971147830242,0.3451016495168598
2024-04-28,Fiorentina,Sassuolo,5.0,1.0,2.2,0.2,0.8,1.8,1,2024,1.5998394799841518,1.4215359759792776,0.4185444475883674,0.24098795264096573,0.3404675997706668
2024-04-28,Atalanta,Empoli,2.0,0.0,1.8,0.2,1.4,1.0,1,2024,1.5726727867821408,1.4478635830850872,0.40657083604642696,0.24155189091254284,0.3518772730410303
2024-04-28,Bologna,Udinese,1.0,1.0,1.4,0.4,1.6,1.0,1,2024,1.527075203378817,1.4456263244894088,0.39595479725989563,0.24405098315346585,0.3599942195866385
2024-04-29,Genoa,Cagliari,3.0,0.0,0.6,0.4,1.6,1.0,1,2024,1.4620962338462409,1.4463611107920695,0.37984137020415715,0.2473343007309486,0.3728243290648943
2024-05-03,Torino,Bologna,0.0,0.0,1.2,0.6,1.6,0.8,1,2024,1.5016376256432515,1.4220353154005605,0.39450882784189034,0.24638982422386838,0.3591013479342412
2024-05-04,Sassuolo,Internazionale,1.0,0.0,1.2,0.8,1.4,0.6,1,2024,1.4932751246914366,1.3833077965135592,0.4003824702920525,0.24849244442273388,0.3511250852852136
2024-05-04,Monza,Lazio,2.0,2.0,1.6,1.0,0.6,0.8,1,2024,1.5148789781557088,1.3112971634831354,0.42090511537967623,0.2499886175294927,0.3291062670908311
2024-05-05,Cagliari,Lecce,1.0,1.0,2.0,1.0,1.0,1.2,1,2024,1.5427554142019846,1.3502947284310591,0.419539253367739,0.24682593585397358,0.33363481077828744
2024-05-05,Milan,Genoa,3.0,3.0,2.2,1.2,0.8,1.2,1,2024,1.5487459872749452,1.3182871562677498,0.42783357911097997,0.24754436418335302,0.32462205670566696
2024-05-05,Hellas Verona,Fiorentina,2.0,1.0,1.8,1.6,1.2,1.0,1,2024,1.4944425511614972,1.3089658167455878,0.416279637039021,0.25139923449918394,0.3323211284617951
2024-05-05,Roma,Juventus,1.0,1.0,2.0,1.8,1.2,1.0,1,2024,1.4997313978374638,1.2921129321212994,0.4212179105751086,0.25168378612369824,0.3270983033011931
2024-05-05,Empoli,Frosinone,0.0,0.0,1.8,2.2,1.6,1.0,1,2024,1.4609015178618923,1.2876320068999354,0.4123525092446823,0.25442892533289846,0.33321856542241923
2024-05-06,Udinese,Napoli,1.0,1.0,1.6,2.2,1.0,0.8,1,2024,1.448635360254851,1.241213812521413,0.4192283712660133,0.25712606835345875,0.323645560380528
2024-05-06,Salernitana,Atalanta,1.0,2.0,2.0,2.6,1.4,1.0,1,2024,1.4558519002631714,1.241082215066018,0.42111075454519015,0.25662055552087343,0.3222686899339365
2024-05-10,Frosinone,Internazionale,0.0,5.0,1.8,2.4,1.0,1.2,1,2024,1.4496660209558814,1.2344546042197626,0.4209666484841335,0.2573182841230719,0.32171506739279454
2024-05-11,Milan,Cagliari,5.0,1.0,2.0,2.2,1.4,1.2,1,2024,1.4752927972889842,1.2781271206685072,0.4180492142128509,0.2538459634334698,0.3281048223536793
2024-05-11,Napoli,Bologna,0.0,2.0,2.2,2.0,1.2,1.0,1,2024,1.5050389617930877,1.275477027739372,0.4261439091850393,0.2519253996595922,0.32193069115536843
2024-05-12,Hellas Verona,Torino,1.0,2.0,2.2,2.0,2.0,0.8,1,2024,1.5050988028095018,1.3280283306068141,0.4148986118274769,0.24999296543940372,0.3351084227331194
2024-05-12,Atalanta,Roma,2.0,1.0,1.4,1.4,2.0,0.6,1,2024,1.4752098619848644,1.3756812882224834,0.39745654166545513,0.2498503714544293,0.3526930868801156
2024-05-12,Lazio,Empoli,2.0,0.0,1.4,1.2,2.0,0.6,1,2024,1.486074782509262,1.393447113186323,0.3965044900017651,0.2484685016570416,0.3550270083411934
2024-05-12,Genoa,Sassuolo,2.0,1.0,1.0,1.2,1.6,0.8,1,2024,1.4530596807130187,1.3685087351610985,0.3933848389335569,0.2514364838111923,0.3551786772552508
2024-05-12,Juventus,Salernitana,1.0,1.0,0.8,1.0,1.6,1.2,1,2024,1.4438557663762692,1.3967920739496253,0.3852848903135444,0.2506377452086342,0.36407736447782135
2024-05-13,Lecce,Udinese,0.0,2.0,1.0,0.8,1.0,1.4,1,2024,1.4698251107972273,1.3737422975985696,0.39651048057004795,0.2502432616284871,0.35324625780146496
2024-05-13,Fiorentina,Monza,2.0,1.0,2.2,0.8,0.8,1.6,1,2024,1.5672148129702255,1.3627358996273446,0.42292401445051075,0.2448907998033637,0.3321851857461255
2024-05-17,Fiorentina,Napoli,2.0,2.0,2.6,0.6,0.6,1.4,1,2024,1.6162895511335007,1.359737627531282,0.4355056744687898,0.24194043840677434,0.32255388712443583
2024-05-18,Lecce,Atalanta,0.0,2.0,2.6,0.8,0.8,1.2,1,2024,1.6061871336045122,1.3522126576621412,0.43466097693940897,0.24279697220825164,0.3225420508523394
2024-05-18,Torino,Milan,3.0,1.0,2.6,0.6,0.6,1.0,1,2024,1.6208564246897925,1.3495803918854494,0.4387785941659452,0.24194079877116426,0.3192806070628905
2024-05-19,Roma,Genoa,1.0,0.0,2.4,0.6,0.6,0.8,1,2024,1.605595420683128,1.3447010802149937,0.436121633547089,0.24305494414303283,0.3208234223098782
2024-05-19,Udinese,Empoli,1.0,1.0,1.4,0.6,0.4,0.4,1,2024,1.5254738761309699,1.3208531573245108,0.42150749724281283,0.248961089661927,0.32953141309526013
2024-05-19,Sassuolo,Cagliari,0.0,2.0,1.8,0.6,0.6,0.6,1,2024,1.5562718484080509,1.3401798744323288,0.42501708041894826,0.24633066012618957,0.32865225945486215
2024-05-19,Monza,Frosinone,0.0,1.0,2.2,0.0,0.8,0.6,1,2024,1.6253219919955626,1.4078664093836015,0.427520476265883,0.23995703096277926,0.3325224927713378
2024-05-20,Bologna,Juventus,3.0,3.0,2.4,0.2,1.6,1.2,1,2024,1.6219601334944025,1.4688621025442052,0.41410312959278145,0.2381755368122186,0.34772133359499996
2024-05-20,Salernitana,Hellas Verona,1.0,2.0,2.2,0.4,2.0,1.4,1,2024,1.589358243304885,1.4882406212599946,0.40238917604530927,0.23917196760305065,0.3584388563516401
2024-05-23,Cagliari,Fiorentina,2.0,3.0,2.6,0.4,2.0,1.6,1,2024,1.622001835698469,1.4934510354373607,0.40911420552794214,0.2373261575039211,0.3535596369681368
2024-05-24,Genoa,Bologna,2.0,0.0,2.2,0.4,2.0,1.4,1,2024,1.589358243304885,1.4882406212599946,0.40238917604530927,0.23917196760305065,0.3584388563516401
2024-05-25,Milan,Salernitana,3.0,3.0,1.8,0.6,1.6,1.8,1,2024,1.540511831102818,1.4483907947622041,0.39866788157342253,0.24323506624432603,0.35809705218225146
2024-05-25,Juventus,Monza,2.0,0.0,2.4,0.6,1.2,1.2,1,2024,1.5994260749094629,1.400406982196048,0.4228445695093931,0.24171137983471377,0.33544405065589317
2024-05-26,Atalanta,Torino,3.0,0.0,2.4,0.4,0.6,1.0,1,2024,1.61514042706095,1.367182818167421,0.43364458117767885,0.24179458655009262,0.32456083227222865
2024-05-26,Hellas Verona,Internazionale,2.0,2.0,2.6,0.8,1.0,1.0,1,2024,1.6079034888549908,1.3620954371555334,0.4329732535185973,0.24239577372831264,0.3246309727530901
2024-05-26,Lazio,Sassuolo,1.0,1.0,3.0,0.8,1.0,1.6,1,2024,1.6363045527558786,1.377151527364375,0.4366293731167671,0.24019834313534452,0.32317228374788837
2024-05-26,Frosinone,Udinese,0.0,1.0,3.0,0.6,1.2,1.0,1,2024,1.6547798070702768,1.3946350422772698,0.437351279038328,0.2385847001289859,0.32406402083268604
2024-05-26,Napoli,Lecce,0.0,0.0,2.4,0.6,0.8,1.0,1,2024,1.6027824348323707,1.3647234402548396,0.43117331098446365,0.24263487526910021,0.32619181374643613
2024-05-26,Empoli,Roma,2.0,1.0,2.6,0.8,1.0,1.6,1,2024,1.6011127111845376,1.3775014737890732,0.42806461299708487,0.24234264790529247,0.32959273909762266
2024-06-02,Atalanta,Fiorentina,2.0,3.0,1.8,0.6,0.8,1.6,1,2024,1.5448031704285075,1.380685300495848,0.41365761137331175,0.24560546965700883,0.34073691896967945
